Date,Time,Cured,Deaths,Confirmed,Total_Confirmed_cases_Indian_National,Total_Confirmed_cases_Foreign_National,Active cases,%Death rate,%Cure rate,%Active rate
25-07-2020,8:00 AM,110931,3777,128389,128375.0,14.0,13681,2.941840811907562,86.40226187601742,10.655897312075021
26-07-2020,8:00 AM,113068,3806,129531,129517.0,14.0,12657,2.9382927638943577,87.29030116342807,9.771406072677582
27-07-2020,8:00 AM,114875,3827,130606,130592.0,14.0,11904,2.9301869745647213,87.95537724147435,9.114435783960921
28-07-2020,8:00 AM,116372,3853,131219,131205.0,14.0,10994,2.936312576684779,88.6853275821337,8.378359841181537
29-07-2020,8:00 AM,117507,3881,132275,132261.0,14.0,10887,2.934038934038934,88.83538083538085,8.23058023058023
30-07-2020,8:00 AM,118633,3907,133310,133296.0,14.0,10770,2.930762883504613,88.99032330657866,8.078913809916735
31-07-2020,8:00 AM,119724,3936,134403,134389.0,14.0,10743,2.928506060132586,89.07836878641102,7.993125153456396
01-08-2020,8:00 AM,120930,3963,135598,135584.0,14.0,10705,2.9226094780159,89.18273130872136,7.894659213262732
02-08-2020,8:00 AM,122131,3989,136716,136702.0,14.0,10596,2.917727259428304,89.3318997044969,7.750373036074783
03-08-2020,8:00 AM,123317,4004,137677,137663.0,14.0,10356,2.9082562810055417,89.56979016102908,7.521953557965383
04-08-2020,8:00 AM,124254,4021,138482,138468.0,14.0,10207,2.9036264640891956,89.7257405294551,7.370633006455712
05-08-2020,8:00 AM,125226,4033,139156,139142.0,14.0,9897,2.898186208284228,89.9896519014631,7.112161890252667
06-08-2020,8:00 AM,126116,4044,140232,140218.0,14.0,10072,2.8837925723087454,89.93382394888471,7.182383478806549
07-08-2020,8:00 AM,127124,4059,141531,141517.0,14.0,10348,2.8679229285456893,89.82060467318114,7.311472398273169
08-08-2020,8:00 AM,128232,4082,142723,142709.0,14.0,10409,2.860085620397553,89.84676611338045,7.293148266221983
09-08-2020,8:00 AM,129362,4098,144127,144113.0,14.0,10667,2.8433256780478326,89.7555628022508,7.401111519701374
10-08-2020,8:00 AM,130587,4111,145427,145413.0,14.0,10729,2.826847834308622,89.79556753560205,7.3775846300893235
11-08-2020,8:00 AM,131657,4131,146134,146120.0,14.0,10346,2.826857541708295,90.09333899024183,7.079803468049873
12-08-2020,8:00 AM,132384,4139,147391,147377.0,14.0,10868,2.8081768900407758,89.81823856273449,7.373584547224729
13-08-2020,8:00 AM,133405,4153,148504,148490.0,14.0,10946,2.79655766848031,89.83259710176156,7.37084522975812
14-08-2020,8:00 AM,134318,4167,149460,149446.0,14.0,10975,2.788036932958651,89.86886123377492,7.3431018332664255
15-08-2020,8:00 AM,135108,4178,150652,150638.0,14.0,11366,2.7732788147518788,89.68218145129173,7.544539733956403
16-08-2020,8:00 AM,136251,4188,151928,151914.0,14.0,11489,2.756568901058396,89.68129640355959,7.562134695382023
17-08-2020,8:00 AM,137561,4196,152580,152566.0,14.0,10823,2.7500327696945863,90.15663914012322,7.093328090182199
18-08-2020,8:00 AM,138301,4214,153367,153353.0,14.0,10852,2.7476575795314506,90.17650472396278,7.075837696505767
19-08-2020,8:00 AM,139447,4226,154741,154727.0,14.0,11068,2.7310150509561137,90.11638802902915,7.152596920014734
20-08-2020,8:00 AM,140767,4235,156139,156125.0,14.0,11137,2.712326836984994,90.15492605947266,7.132747103542357
21-08-2020,8:00 AM,141826,4257,157354,157340.0,14.0,11271,2.70536497324504,90.13180472056636,7.162830306188594
22-08-2020,8:00 AM,142908,4270,158604,158590.0,14.0,11426,2.69223979218683,90.10365438450481,7.204105823308366
23-08-2020,8:00 AM,144138,4284,160016,160002.0,14.0,11594,2.6772322767723225,90.07724227577242,7.245525447455255
24-08-2020,8:00 AM,145388,4300,161466,161452.0,14.0,11778,2.6630993521855997,90.04248572454883,7.294414923265579
25-08-2020,8:00 AM,146588,4313,162527,162513.0,14.0,11626,2.653712921545343,90.19301408381378,7.15327299464089
26-08-2020,8:00 AM,147743,4330,164071,164060.0,11.0,11998,2.639101364653108,90.0482108355529,7.312687799793991
27-08-2020,8:00 AM,148897,4347,165764,165750.0,14.0,12520,2.622402934292126,89.82469052387731,7.552906541830555
28-08-2020,8:00 AM,150027,4369,167604,167590.0,14.0,13208,2.6067396959499773,89.51278012457936,7.880480179470657
29-08-2020,8:00 AM,151473,4389,169412,169398.0,14.0,13550,2.5907255684367105,89.41102165135881,7.998252780204472
30-08-2020,8:00 AM,152922,4404,171366,171352.0,14.0,14040,2.569938027379994,89.23707153110885,8.192990441511151
31-08-2020,8:00 AM,154171,4426,173390,173376.0,14.0,14793,2.5526270257800334,88.91573908529904,8.531633888920929
01-09-2020,8:00 AM,155678,4444,174748,174734.0,14.0,14626,2.5430906219241423,89.0871426282418,8.369766749834048
02-09-2020,8:00 AM,156728,4462,177060,177046.0,14.0,15870,2.5200497006664406,88.51688693098384,8.963063368349712
03-09-2020,8:00 AM,158586,4481,179569,179555.0,14.0,16502,2.4954195880135215,88.31479821127255,9.189782200713932
