Date,Cured,Death,Confirmed,Total_Confirmed_cases_Indian_National,Total_Confirmed_cases_Foreign_National,Active cases,%Death rate,%Cure rate,%Active rate,Daily_cases
19-04-2020,-0.6586760875275703,-0.7816959524550793,-0.702546790866821,-0.7025085991954768,-0.3242658416052017,-0.8702009970390628,1.15073616850948,-1.0030850300287362,0.9557885462463523,-0.8616448947265036
20-04-2020,-0.658416608952091,-0.7806389932345669,-0.7019148070514352,-0.7018766167000573,-0.3242658416052017,-0.8675199701178486,1.0991821316586816,-0.9440611843035747,0.8989976338849203,-0.8549718981165654
21-04-2020,-0.6582157533140347,-0.7794763380920032,-0.7013694132263392,-0.701331634392319,-0.32064231303543816,-0.8650986676796271,1.1087920969564127,-0.9090572359404707,0.8639498481626507,-0.8614904272123847
22-04-2020,-0.6578793921976726,-0.7781815630468756,-0.700759589882402,-0.7007218123220637,-0.32064231303543816,-0.8630404209703199,1.1171425860944866,-0.8382968836626217,0.7934779647150833,-0.8566401472690499
23-04-2020,-0.6577040039012838,-0.77728314770944,-0.700255233967396,-0.7002174574604594,-0.32064231303543816,-0.86072244977802,1.0946545556892875,-0.8192003636816346,0.7753016304474251,-0.8645797774947636
24-04-2020,-0.6574690316357108,-0.776305460430466,-0.6995362497826194,-0.6994984747773588,-0.32064231303543816,-0.8572985549807194,1.0202757182354716,-0.799787284085582,0.7585779344879372,-0.8484224755179222
25-04-2020,-0.657278747347026,-0.7748257175217487,-0.6989448934982226,-0.6989210725883619,-0.19744234166347704,-0.8545365387045936,1.0643930975257923,-0.7866789694603944,0.7440737366815494,-0.8580303548961203
26-04-2020,-0.6569404641671418,-0.7735837904376466,-0.698242324477482,-0.6982185050350125,-0.19744234166347704,-0.851852719047003,1.0409457488577543,-0.7443682084930934,0.7029037272521553,-0.8496582156308737
27-04-2020,-0.65672519305267,-0.7719983516068779,-0.6976041849755826,-0.6975803668659363,-0.19744234166347704,-0.8489287240610538,1.080439126143066,-0.7325337651263503,0.6898205147771742,-0.8545084955742085
28-04-2020,-0.656405649992126,-0.7706507286007246,-0.6969172103606762,-0.6968933936858505,-0.19744234166347704,-0.8462532826125921,1.0751310484695134,-0.7012292398563281,0.6589500960193184,-0.8508321687381777
29-04-2020,-0.6560356527641277,-0.7687746259843151,-0.696147749546489,-0.6961239344787651,-0.19744234166347704,-0.8433655931995343,1.111369313300387,-0.667507331618944,0.6242674059178092,-0.8446225746705962
30-04-2020,-0.6557588756169497,-0.7670042192899568,-0.6954825250239303,-0.6954587113455996,-0.19744234166347704,-0.8406342970235473,1.1554043870412039,-0.6501744021295822,0.6055755911267902,-0.8524695243878385
01-05-2020,-0.6554263586276318,-0.7649695727904704,-0.6948086825402526,-0.6947848702693147,-0.19744234166347704,-0.8381962381670681,1.22062190506755,-0.6241487543729342,0.577540258861251,-0.8518207608285389
02-05-2020,-0.6550006215574934,-0.7632255900766249,-0.6937901216118191,-0.6937663114682555,-0.19744234166347704,-0.833923351511383,1.1807039964855777,-0.6030522703240458,0.557973553636146,-0.8258702184565566
03-05-2020,-0.6545508586933292,-0.7609002797914977,-0.6926944094124163,-0.6926706015573659,-0.19744234166347704,-0.8293265074360511,1.1834749518509469,-0.5846604730166918,0.5396362892125308,-0.8200622399256844
04-05-2020,-0.6541304072978765,-0.7587070894089344,-0.6915814612907758,-0.6915576557602375,-0.19744234166347704,-0.8244280478320827,1.1717958870333172,-0.574082952750303,0.5295420044312926,-0.8187647128070853
05-05-2020,-0.6534581655810329,-0.7535808371894492,-0.6899912422747888,-0.6899674400655944,-0.19744234166347704,-0.8180550234214463,1.3106188323388397,-0.5507295058783119,0.5016513279000295,-0.7828355690230193
06-05-2020,-0.6529670783511441,-0.7506477753525274,-0.688891426284377,-0.6888676263722671,-0.19744234166347704,-0.8137346602473647,1.349376015667463,-0.5331327174949233,0.48287747710192935,-0.8197533048974465
07-05-2020,-0.6524461991366634,-0.7482960410868872,-0.6874300663060725,-0.6874062694461704,-0.19744234166347704,-0.8070656057808443,1.2900094811374387,-0.5293548728920542,0.4811513605032961,-0.7925361289096889
08-05-2020,-0.6518345024207648,-0.7455743710940678,-0.6860388811540219,-0.6860150871997601,-0.19744234166347704,-0.801441034719047,1.271237286722204,-0.5122700981126483,0.46484398097634916,-0.7978189178925568
09-05-2020,-0.6512064681649287,-0.7430640929453508,-0.6846764225390343,-0.6846526314304142,-0.19744234166347704,-0.7960845663493711,1.2455809446906745,-0.4941294731927574,0.4477236703280047,-0.7999814630902219
10-05-2020,-0.6504804086694671,-0.7396818234397111,-0.6833316102253852,-0.6833078219255508,-0.19744234166347704,-0.7915100641650494,1.2745099864773473,-0.4666701381107188,0.4195017058791004,-0.8013098837116448
11-05-2020,-0.6497312844117406,-0.7371186973299685,-0.6816026830732941,-0.6815788983845105,-0.19744234166347704,-0.7843690372509403,1.2121029547964808,-0.4539060844651464,0.4089656327907828,-0.7723935650685788
12-05-2020,-0.6489922509875049,-0.734819811025354,-0.6801236767936508,-0.6800998951939314,-0.19744234166347704,-0.7788422119623122,1.1700074064183577,-0.4347883906885701,0.391435838991292,-0.791207708288266
13-05-2020,-0.648064374822226,-0.7315960854027912,-0.6786770904629787,-0.6786533118846109,-0.19744234166347704,-0.7747313040164504,1.1799248505136528,-0.3991778949969586,0.3557759473906154,-0.7936482950113453
14-05-2020,-0.6471759009591495,-0.7280552720140746,-0.6771496594494293,-0.677125884061266,-0.19744234166347704,-0.7698747354581259,1.195726253682612,-0.37299899429577515,0.32927098671532845,-0.7875622749550589
15-05-2020,-0.6463662317004778,-0.7254128739627935,-0.6755216855561594,-0.6754979135681951,-0.19744234166347704,-0.7637809846851161,1.161426591841566,-0.35906436236411055,0.3166168880158064,-0.7799933667632308
16-05-2020,-0.6452932397392827,-0.7226912039699741,-0.6739868677187938,-0.6739630989364621,-0.19744234166347704,-0.7598599828128403,1.1416521128867874,-0.3226251052969199,0.28114581235243574,-0.7870061919042308
17-05-2020,-0.6433923189159562,-0.7195203263084369,-0.6719649298886601,-0.6719411653293637,-0.19744234166347704,-0.757483364156639,1.1016691005762531,-0.24277012773955686,0.20329844545181155,-0.750335604052394
18-05-2020,-0.6420877183003517,-0.7153717613679257,-0.6698629681338508,-0.6698392079647283,-0.19744234166347704,-0.7511997073100432,1.096418102483323,-0.21599185410157196,0.17691569769910995,-0.7443113710017552
19-05-2020,-0.640958505981136,-0.7118309479792091,-0.6679891771591419,-0.6679654209036339,-0.19744234166347704,-0.7453852301746599,1.0865553906138763,-0.1967068314074872,0.15812255439592063,-0.7614881585717815
20-05-2020,-0.6394573743704,-0.7081315907074157,-0.6653524914358601,-0.6653287406873547,-0.19744234166347704,-0.7365573904892868,1.0309513826980041,-0.17793968710168145,0.14140037147391374,-0.7040571368223588
21-05-2020,-0.638014865697087,-0.7046436252797248,-0.6630506750589126,-0.6630273394962427,-0.1938188130937135,-0.7296453679580314,0.9958668201575233,-0.15534774657524014,0.12018576212968743,-0.7292662351265702
22-05-2020,-0.636460877339494,-0.7007328761638288,-0.660552287092634,-0.6605285463698731,-0.19744234166347704,-0.7220882233238588,0.9653332394096693,-0.1339179166075979,0.09996891742624649,-0.7144682472739755
23-05-2020,-0.6348992007278127,-0.6971127908335739,-0.6578216245552461,-0.657800762183475,-0.17207764167513212,-0.7129643535826017,0.9165829648489815,-0.12029116731176429,0.08811218397386672,-0.6969825246757113
24-05-2020,-0.6336224700332782,-0.6932284656981907,-0.6550445891794565,-0.6550208599601169,-0.19744234166347704,-0.7018967393234643,0.8775714004921431,-0.12384996690350872,0.09297033568860714,-0.6934915588566232
25-05-2020,-0.6320463779451815,-0.689159172699218,-0.652181374192478,-0.652162575492197,-0.1539599988263143,-0.692002074342358,0.8429967219572321,-0.1144784623656947,0.08485179156958399,-0.6870039232636277
26-05-2020,-0.6307153489561486,-0.6853012715443477,-0.6494995467680972,-0.6494799329126145,-0.16120705596584142,-0.6818951613966557,0.8147682581740586,-0.11328564943922097,0.08462967890031918,-0.7006588515117421
27-05-2020,-0.6288245189663129,-0.68080919485717,-0.6468784554506496,-0.6468559744218925,-0.18657175595418635,-0.6755221369860195,0.8065982065030959,-0.0858764668120261,0.057720508906949373,-0.7052310899296628
28-05-2020,-0.6272551541005433,-0.6756829426376848,-0.6441839062741409,-0.6441610204949966,-0.19019528452394993,-0.666847897801341,0.8104123769753713,-0.07603139112480162,0.04782526891086138,-0.6997011529242047
29-05-2020,-0.6256146728844573,-0.671058746047943,-0.6411200159068222,-0.641096315770456,-0.19744234166347704,-0.6560204588705623,0.7882938196515882,-0.07166991872199949,0.04425213189536156,-0.6718970003827951
30-05-2020,-0.6202021420063103,-0.6640563912120483,-0.6378517567472555,-0.6378297049499762,-0.1829482273844228,-0.6659765640519464,0.8095612769705461,0.07541277733968889,-0.102364072389957,-0.6565120359765485
31-05-2020,-0.6179850417336035,-0.6589565629730759,-0.6344127798817144,-0.6343895041323778,-0.1938188130937135,-0.6559981169795522,0.7852184290402701,0.08688287968204939,-0.11291257264460608,-0.6436603388018525
01-06-2020,-0.6156617474513022,-0.6528790474551296,-0.6309688784669625,-0.6309451995323417,-0.19744234166347704,-0.6467066830557192,0.7812725348348377,0.10102240431826175,-0.12680330720639338,-0.643289616767967
02-06-2020,-0.613879994566344,-0.6474885554305163,-0.6276156708335094,-0.6275977441978374,-0.1467129416867872,-0.6348124188292074,0.7682288258694107,0.09725954615694607,-0.12262683081524173,-0.6501170808920242
03-06-2020,-0.6115850507209933,-0.6417545516592366,-0.6239596034235924,-0.6239379910198175,-0.17932469881465923,-0.6238760631797544,0.7526978742715699,0.10499267708174022,-0.12976861145657403,-0.6273176758080684
04-06-2020,-0.6097571683115055,-0.6348843167259058,-0.6201414362688197,-0.6201190110832113,-0.18657175595418635,-0.6092421245681268,0.75243905251688,0.0946202109552589,-0.11947129267599439,-0.6151147421926719
05-06-2020,-0.6071840057713354,-0.6276705700459086,-0.6160987917458548,-0.6160751438690143,-0.19744234166347704,-0.5974483988511605,0.7512318094728386,0.10362609600575023,-0.12836317950432383,-0.5982159961480596
06-06-2020,-0.60496834704627,-0.6199019197751425,-0.6120413735752576,-0.6120218379552104,-0.16120705596584142,-0.5835349862246093,0.7581399838586522,0.10140442954903721,-0.12639468665980022,-0.5971038300464033
07-06-2020,-0.6024600541499696,-0.612318237367966,-0.6079494835601847,-0.6079283149735161,-0.17570117024489568,-0.5710682110409632,0.7608922296232262,0.10686799840130462,-0.13190773204195996,-0.594508775809205
